anchorUserID,username,type,orderTime,content,anchor,,,,,,,,,
101,jd****mr,直播,2018.10.19,主播不仅漂亮，而且很敬业，服务很好，讲解能力很强，期待下期继续合作。谢谢,楚菲楚然twins,,,,,,,,,
102,jd****mr,直播,2018.10.17,很好,楚菲楚然twins,,,,,,,,,
103,a1***59,直播,2018.11.16,很好很负责，期待长期合作,楚菲楚然twins,,,,,,,,,
104,jd****mr,直播,2018.11.01,效果很好，小姐姐们很认真，还给加播了一场,楚菲楚然twins,,,,,,,,,
105,jd****mr,直播,2018.11.01,非常好，小姐姐们和敬业，效果很好,楚菲楚然twins,,,,,,,,,
106,ke***li,直播,2018.10.28,非常好，介绍很到位,楚菲楚然twins,,,,,,,,,
107,jd****mr,直播,2018.10.19,主播不仅漂亮，而且很敬业，服务很好，讲解能力很强，期待下期继续合作。谢谢,楚菲楚然twins,,,,,,,,,
108,jd****mr,直播,2018.10.17,很好,楚菲楚然twins,,,,,,,,,
109,a1***59,直播,2018.11.16,很好很负责，期待长期合作,楚菲楚然twins,,,,,,,,,
110,jd****mr,直播,2018.11.01,效果很好，小姐姐们很认真，还给加播了一场,楚菲楚然twins,,,,,,,,,
111,jd****mr,直播,2018.11.01,非常好，小姐姐们和敬业，效果很好,楚菲楚然twins,,,,,,,,,
112,ke***li,直播,2018.10.28,非常好，介绍很到位,楚菲楚然twins,,,,,,,,,
113,jd****mr,直播,2018.10.19,主播不仅漂亮，而且很敬业，服务很好，讲解能力很强，期待下期继续合作。谢谢,楚菲楚然twins,,,,,,,,,
114,jd****mr,直播,2018.10.17,很好,楚菲楚然twins,,,,,,,,,
115,a1***59,直播,2018.11.16,很好很负责，期待长期合作,楚菲楚然twins,,,,,,,,,
116,jd****mr,直播,2018.11.01,效果很好，小姐姐们很认真，还给加播了一场,楚菲楚然twins,,,,,,,,,
117,jd****mr,直播,2018.11.01,非常好，小姐姐们和敬业，效果很好,楚菲楚然twins,,,,,,,,,
118,ke***li,直播,2018.10.28,非常好，介绍很到位,楚菲楚然twins,,,,,,,,,
119,jd****mr,直播,2018.10.19,主播不仅漂亮，而且很敬业，服务很好，讲解能力很强，期待下期继续合作。谢谢,楚菲楚然twins,,,,,,,,,
120,jd****mr,直播,2018.10.17,很好,楚菲楚然twins,,,,,,,,,
121,a1***59,直播,2018.11.16,很好很负责，期待长期合作,楚菲楚然twins,,,,,,,,,
122,jd****mr,直播,2018.11.01,效果很好，小姐姐们很认真，还给加播了一场,楚菲楚然twins,,,,,,,,,
123,jd****mr,直播,2018.11.01,非常好，小姐姐们和敬业，效果很好,楚菲楚然twins,,,,,,,,,
124,ke***li,直播,2018.10.28,非常好，介绍很到位,楚菲楚然twins,,,,,,,,,
125,jd****mr,直播,2018.10.19,主播不仅漂亮，而且很敬业，服务很好，讲解能力很强，期待下期继续合作。谢谢,楚菲楚然twins,,,,,,,,,
126,jd****mr,直播,2018.10.17,很好,楚菲楚然twins,,,,,,,,,
127,a1***59,直播,2018.11.16,很好很负责，期待长期合作,楚菲楚然twins,,,,,,,,,
128,jd****mr,直播,2018.11.01,效果很好，小姐姐们很认真，还给加播了一场,楚菲楚然twins,,,,,,,,,
129,jd****mr,直播,2018.11.01,非常好，小姐姐们和敬业，效果很好,楚菲楚然twins,,,,,,,,,
130,ke***li,直播,2018.10.28,非常好，介绍很到位,楚菲楚然twins,,,,,,,,,
131,jd****mr,直播,2018.10.19,主播不仅漂亮，而且很敬业，服务很好，讲解能力很强，期待下期继续合作。谢谢,楚菲楚然twins,,,,,,,,,
132,jd****mr,直播,2018.10.17,很好,楚菲楚然twins,,,,,,,,,
133,a1***59,直播,2018.11.16,很好很负责，期待长期合作,楚菲楚然twins,,,,,,,,,
134,jd****mr,直播,2018.11.01,效果很好，小姐姐们很认真，还给加播了一场,楚菲楚然twins,,,,,,,,,
135,jd****mr,直播,2018.11.01,非常好，小姐姐们和敬业，效果很好,楚菲楚然twins,,,,,,,,,
136,ke***li,直播,2018.10.28,非常好，介绍很到位,楚菲楚然twins,,,,,,,,,
137,jd****mr,直播,2018.10.19,主播不仅漂亮，而且很敬业，服务很好，讲解能力很强，期待下期继续合作。谢谢,楚菲楚然twins,,,,,,,,,
138,jd****mr,直播,2018.10.17,很好,楚菲楚然twins,,,,,,,,,
139,a1***59,直播,2018.11.16,很好很负责，期待长期合作,楚菲楚然twins,,,,,,,,,
140,jd****mr,直播,2018.11.01,效果很好，小姐姐们很认真，还给加播了一场,楚菲楚然twins,,,,,,,,,
141,jd****mr,直播,2018.11.01,非常好，小姐姐们和敬业，效果很好,楚菲楚然twins,,,,,,,,,
142,ke***li,直播,2018.10.28,非常好，介绍很到位,楚菲楚然twins,,,,,,,,,
143,jd****mr,直播,2018.10.19,主播不仅漂亮，而且很敬业，服务很好，讲解能力很强，期待下期继续合作。谢谢,楚菲楚然twins,,,,,,,,,
144,jd****mr,直播,2018.10.17,很好,楚菲楚然twins,,,,,,,,,
145,a1***59,直播,2018.11.16,很好很负责，期待长期合作,楚菲楚然twins,,,,,,,,,
146,jd****mr,直播,2018.11.01,效果很好，小姐姐们很认真，还给加播了一场,楚菲楚然twins,,,,,,,,,
147,jd****mr,直播,2018.11.01,非常好，小姐姐们和敬业，效果很好,楚菲楚然twins,,,,,,,,,
148,ke***li,直播,2018.10.28,非常好，介绍很到位,楚菲楚然twins,,,,,,,,,
149,jd****mr,直播,2018.10.19,主播不仅漂亮，而且很敬业，服务很好，讲解能力很强，期待下期继续合作。谢谢,楚菲楚然twins,,,,,,,,,
150,jd****mr,直播,2018.10.17,很好,楚菲楚然twins,,,,,,,,,
151,a1***59,直播,2018.11.16,很好很负责，期待长期合作,楚菲楚然twins,,,,,,,,,
152,jd****mr,直播,2018.11.01,效果很好，小姐姐们很认真，还给加播了一场,楚菲楚然twins,,,,,,,,,
153,jd****mr,直播,2018.11.01,非常好，小姐姐们和敬业，效果很好,楚菲楚然twins,,,,,,,,,
154,ke***li,直播,2018.10.28,非常好，介绍很到位,楚菲楚然twins,,,,,,,,,
155,jd****mr,直播,2018.10.19,主播不仅漂亮，而且很敬业，服务很好，讲解能力很强，期待下期继续合作。谢谢,楚菲楚然twins,,,,,,,,,
156,jd****mr,直播,2018.10.17,很好,楚菲楚然twins,,,,,,,,,
157,a1***59,直播,2018.11.16,很好很负责，期待长期合作,楚菲楚然twins,,,,,,,,,
158,jd****mr,直播,2018.11.01,效果很好，小姐姐们很认真，还给加播了一场,楚菲楚然twins,,,,,,,,,
159,jd****mr,直播,2018.11.01,非常好，小姐姐们和敬业，效果很好,楚菲楚然twins,,,,,,,,,
160,ke***li,直播,2018.10.28,非常好，介绍很到位,楚菲楚然twins,,,,,,,,,
161,jd****mr,直播,2018.10.19,主播不仅漂亮，而且很敬业，服务很好，讲解能力很强，期待下期继续合作。谢谢,楚菲楚然twins,,,,,,,,,
162,jd****mr,直播,2018.10.17,很好,楚菲楚然twins,,,,,,,,,
163,a1***59,直播,2018.11.16,很好很负责，期待长期合作,楚菲楚然twins,,,,,,,,,
164,jd****mr,直播,2018.11.01,效果很好，小姐姐们很认真，还给加播了一场,楚菲楚然twins,,,,,,,,,
165,jd****mr,直播,2018.11.01,非常好，小姐姐们和敬业，效果很好,楚菲楚然twins,,,,,,,,,
166,ke***li,直播,2018.10.28,非常好，介绍很到位,楚菲楚然twins,,,,,,,,,
167,jd****mr,直播,2018.10.19,主播不仅漂亮，而且很敬业，服务很好，讲解能力很强，期待下期继续合作。谢谢,楚菲楚然twins,,,,,,,,,
168,jd****mr,直播,2018.10.17,很好,楚菲楚然twins,,,,,,,,,
169,a1***59,直播,2018.11.16,很好很负责，期待长期合作,楚菲楚然twins,,,,,,,,,
170,jd****mr,直播,2018.11.01,效果很好，小姐姐们很认真，还给加播了一场,楚菲楚然twins,,,,,,,,,
171,jd****mr,直播,2018.11.01,非常好，小姐姐们和敬业，效果很好,楚菲楚然twins,,,,,,,,,
172,ke***li,直播,2018.10.28,非常好，介绍很到位,楚菲楚然twins,,,,,,,,,
173,jd****mr,直播,2018.10.19,主播不仅漂亮，而且很敬业，服务很好，讲解能力很强，期待下期继续合作。谢谢,楚菲楚然twins,,,,,,,,,
174,jd****mr,直播,2018.10.17,很好,楚菲楚然twins,,,,,,,,,
175,a1***59,直播,2018.11.16,很好很负责，期待长期合作,楚菲楚然twins,,,,,,,,,
176,jd****mr,直播,2018.11.01,效果很好，小姐姐们很认真，还给加播了一场,楚菲楚然twins,,,,,,,,,
177,jd****mr,直播,2018.11.01,非常好，小姐姐们和敬业，效果很好,楚菲楚然twins,,,,,,,,,
178,ke***li,直播,2018.10.28,非常好，介绍很到位,楚菲楚然twins,,,,,,,,,
179,jd****mr,直播,2018.10.19,主播不仅漂亮，而且很敬业，服务很好，讲解能力很强，期待下期继续合作。谢谢,楚菲楚然twins,,,,,,,,,
180,jd****mr,直播,2018.10.17,很好,楚菲楚然twins,,,,,,,,,
181,a1***59,直播,2018.11.16,很好很负责，期待长期合作,楚菲楚然twins,,,,,,,,,
182,jd****mr,直播,2018.11.01,效果很好，小姐姐们很认真，还给加播了一场,楚菲楚然twins,,,,,,,,,
183,jd****mr,直播,2018.11.01,非常好，小姐姐们和敬业，效果很好,楚菲楚然twins,,,,,,,,,
184,ke***li,直播,2018.10.28,非常好，介绍很到位,楚菲楚然twins,,,,,,,,,
185,jd****mr,直播,2018.10.19,主播不仅漂亮，而且很敬业，服务很好，讲解能力很强，期待下期继续合作。谢谢,楚菲楚然twins,,,,,,,,,
186,jd****mr,直播,2018.10.17,很好,楚菲楚然twins,,,,,,,,,
187,a1***59,直播,2018.11.16,很好很负责，期待长期合作,楚菲楚然twins,,,,,,,,,
188,jd****mr,直播,2018.11.01,效果很好，小姐姐们很认真，还给加播了一场,楚菲楚然twins,,,,,,,,,
189,jd****mr,直播,2018.11.01,非常好，小姐姐们和敬业，效果很好,楚菲楚然twins,,,,,,,,,
190,ke***li,直播,2018.10.28,非常好，介绍很到位,楚菲楚然twins,,,,,,,,,
191,jd****mr,直播,2018.10.19,主播不仅漂亮，而且很敬业，服务很好，讲解能力很强，期待下期继续合作。谢谢,楚菲楚然twins,,,,,,,,,
192,jd****mr,直播,2018.10.17,很好,楚菲楚然twins,,,,,,,,,
193,a1***59,直播,2018.11.16,很好很负责，期待长期合作,楚菲楚然twins,,,,,,,,,
194,jd****mr,直播,2018.11.01,效果很好，小姐姐们很认真，还给加播了一场,楚菲楚然twins,,,,,,,,,
195,jd****mr,直播,2018.11.01,非常好，小姐姐们和敬业，效果很好,楚菲楚然twins,,,,,,,,,
196,ke***li,直播,2018.10.28,非常好，介绍很到位,楚菲楚然twins,,,,,,,,,
197,jd****mr,直播,2018.10.19,主播不仅漂亮，而且很敬业，服务很好，讲解能力很强，期待下期继续合作。谢谢,楚菲楚然twins,,,,,,,,,
198,jd****mr,直播,2018.10.17,很好,楚菲楚然twins,,,,,,,,,
199,a1***59,直播,2018.11.16,很好很负责，期待长期合作,楚菲楚然twins,,,,,,,,,
200,jd****mr,直播,2018.11.01,效果很好，小姐姐们很认真，还给加播了一场,楚菲楚然twins,,,,,,,,,
201,jd****mr,直播,2018.11.01,非常好，小姐姐们和敬业，效果很好,楚菲楚然twins,,,,,,,,,
202,ke***li,直播,2018.10.28,非常好，介绍很到位,楚菲楚然twins,,,,,,,,,
203,jd****mr,直播,2018.10.19,主播不仅漂亮，而且很敬业，服务很好，讲解能力很强，期待下期继续合作。谢谢,楚菲楚然twins,,,,,,,,,
204,jd****mr,直播,2018.10.17,很好,楚菲楚然twins,,,,,,,,,
205,a1***59,直播,2018.11.16,很好很负责，期待长期合作,楚菲楚然twins,,,,,,,,,
206,jd****mr,直播,2018.11.01,效果很好，小姐姐们很认真，还给加播了一场,楚菲楚然twins,,,,,,,,,
207,jd****mr,直播,2018.11.01,非常好，小姐姐们和敬业，效果很好,楚菲楚然twins,,,,,,,,,
208,ke***li,直播,2018.10.28,非常好，介绍很到位,楚菲楚然twins,,,,,,,,,
209,jd****mr,直播,2018.10.19,主播不仅漂亮，而且很敬业，服务很好，讲解能力很强，期待下期继续合作。谢谢,楚菲楚然twins,,,,,,,,,
210,jd****mr,直播,2018.10.17,很好,楚菲楚然twins,,,,,,,,,
211,a1***59,直播,2018.11.16,很好很负责，期待长期合作,楚菲楚然twins,,,,,,,,,
212,jd****mr,直播,2018.11.01,效果很好，小姐姐们很认真，还给加播了一场,楚菲楚然twins,,,,,,,,,
213,jd****mr,直播,2018.11.01,非常好，小姐姐们和敬业，效果很好,楚菲楚然twins,,,,,,,,,
214,ke***li,直播,2018.10.28,非常好，介绍很到位,楚菲楚然twins,,,,,,,,,
215,jd****mr,直播,2018.10.19,主播不仅漂亮，而且很敬业，服务很好，讲解能力很强，期待下期继续合作。谢谢,楚菲楚然twins,,,,,,,,,
216,jd****mr,直播,2018.10.17,很好,楚菲楚然twins,,,,,,,,,
217,a1***59,直播,2018.11.16,很好很负责，期待长期合作,楚菲楚然twins,,,,,,,,,
218,jd****mr,直播,2018.11.01,效果很好，小姐姐们很认真，还给加播了一场,楚菲楚然twins,,,,,,,,,
219,jd****mr,直播,2018.11.01,非常好，小姐姐们和敬业，效果很好,楚菲楚然twins,,,,,,,,,
220,ke***li,直播,2018.10.28,非常好，介绍很到位,楚菲楚然twins,,,,,,,,,
221,jd****mr,直播,2018.10.19,主播不仅漂亮，而且很敬业，服务很好，讲解能力很强，期待下期继续合作。谢谢,楚菲楚然twins,,,,,,,,,
222,jd****mr,直播,2018.10.17,很好,楚菲楚然twins,,,,,,,,,
223,a1***59,直播,2018.11.16,很好很负责，期待长期合作,楚菲楚然twins,,,,,,,,,
224,jd****mr,直播,2018.11.01,效果很好，小姐姐们很认真，还给加播了一场,楚菲楚然twins,,,,,,,,,
225,jd****mr,直播,2018.11.01,非常好，小姐姐们和敬业，效果很好,楚菲楚然twins,,,,,,,,,
226,ke***li,直播,2018.10.28,非常好，介绍很到位,楚菲楚然twins,,,,,,,,,
227,jd****mr,直播,2018.10.19,主播不仅漂亮，而且很敬业，服务很好，讲解能力很强，期待下期继续合作。谢谢,楚菲楚然twins,,,,,,,,,
228,jd****mr,直播,2018.10.17,很好,楚菲楚然twins,,,,,,,,,
1,丸*笑,其他,2018.07.01,很喜欢和饭饭合作，很认真的一个主播,饭饭err,,,,,,,,,
2,丸*笑,直播,2018.06.30,合作非常满意，主播很卖力推，下个月继续合作,饭饭err,,,,,,,,,
1,梵*机,直播,2019.09.24,很好，介绍的很认真！棒棒的！！！！,六月来了,,,,,,,,,
2,梵*机,直播,2019.09.24,很好，介绍的很认真！棒棒的！！！！,六月来了,,,,,,,,,
3,梵*机,直播,2019.09.24,很好，介绍的很认真！棒棒的！！！！,六月来了,,,,,,,,,
4,梵*机,直播,2019.09.24,很好，介绍的很认真！棒棒的！！！！,六月来了,,,,,,,,,
5,梵*机,直播,2019.09.24,很好，介绍的很认真！棒棒的！！！！,六月来了,,,,,,,,,
6,梵*机,直播,2019.09.24,很好，介绍的很认真！棒棒的！！！！,六月来了,,,,,,,,,
7,梵*机,直播,2019.09.24,很好，介绍的很认真！棒棒的！！！！,六月来了,,,,,,,,,
8,梵*机,直播,2019.09.24,很好，介绍的很认真！棒棒的！！！！,六月来了,,,,,,,,,
9,梵*机,直播,2019.09.24,很好，介绍的很认真！棒棒的！！！！,六月来了,,,,,,,,,
10,梵*机,直播,2019.09.22,很好很认真下次继续合作,六月来了,,,,,,,,,
11,梵*机,直播,2019.06.04,非常好。,六月来了,,,,,,,,,
12,梵*机,直播,2019.06.03,合作很满意，主播带货能力强，团队专业度较高，好评,六月来了,,,,,,,,,
13,梵*机,直播,2019.06.02,讲解认真，服务好。,六月来了,,,,,,,,,
14,梵*机,直播,2019.06.02,合作很满意，主播带货能力强，团队专业度较高，好评,六月来了,,,,,,,,,
15,梵*机,直播,2019.06.02,合作很满意，主播带货能力强，团队专业度较高，好评,六月来了,,,,,,,,,
16,梵*机,直播,2019.06.02,合作很满意，主播带货能力强，团队专业度较高，好评,六月来了,,,,,,,,,
